"���t","���v�i�~�j","�a���E�����E�Í����Y�i�~�j","����(����)�i�~�j","�����M���i�~�j","�N���i�~�j","�|�C���g�i�~�j"
"2024/09/01","17533231","4482468","7559996","4475257","1014060","1450"
"2024/09/02","17506217","4452746","7559996","4475257","1016768","1450"
"2024/09/03","17507072","4435930","7559996","4475257","1034439","1450"
"2024/09/04","17477326","4433594","7453196","4554647","1034439","1450"
"2024/09/05","17469834","4450789","7453196","4554647","1009752","1450"
"2024/09/06","16820292","4399116","7051912","4371899","995915","1450"
"2024/09/07","16663017","4241841","7051912","4371899","995915","1450"
"2024/09/08","16425914","4202350","6882197","4344002","995915","1450"
"2024/09/09","16419450","4201855","6882197","4344002","989946","1450"
"2024/09/10","16427109","4240314","6851397","4344002","989946","1450"
"2024/09/11","16353354","4205006","6817197","4344002","985699","1450"
"2024/09/12","16309347","4224244","6805997","4299461","978195","1450"
"2024/09/13","16263787","4216990","6754697","4299461","991189","1450"
"2024/09/14","16156118","4047764","6749097","4367137","991189","931"
"2024/09/15","16143452","4035098","6749097","4367137","991189","931"
"2024/09/16","16579846","3983490","7237099","4367137","991189","931"
"2024/09/17","16563380","3967067","7237099","4367137","991146","931"
"2024/09/18","16574453","3976113","7237099","4367137","993173","931"
"2024/09/19","16650329","4045079","7237099","4367137","1000083","931"
"2024/09/20","17379789","4148991","7823199","4396339","1010329","931"
"2024/09/21","17432339","4201541","7823199","4396339","1010329","931"
"2024/09/22","17841361","4609456","7823199","4396339","1010329","2038"
"2024/09/23","17847154","4615249","7823199","4396339","1010329","2038"
"2024/09/24","17886630","4643651","7823199","4396339","1021403","2038"
"2024/09/25","17833497","4543321","7601399","4632425","1054314","2038"
"2024/09/26","17838349","4545685","7601799","4632425","1056402","2038"
"2024/09/27","17769159","4544895","7533399","4632425","1056402","2038"
"2024/09/28","17875238","4515923","7562799","4731806","1062672","2038"
"2024/09/29","17925049","4497334","7631199","4731806","1062672","2038"
"2024/09/30","17878482","4437322","7631199","4731806","1076117","2038"
